filename,system,genre,condition,version_note,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,spectral_contrast_mean,spectral_contrast_std,zero_crossing_rate_mean,zero_crossing_rate_std,harmonic_ratio,percussive_ratio,tempo,onset_density,onset_strength_mean,onset_strength_std,ioi_mean,ioi_std,ioi_cv,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cqt_mean,chroma_cqt_std,tonnetz_mean,tonnetz_std,repetition_score,self_similarity_mean,self_similarity_std,rms_mean,rms_std,rms_var,dynamic_range_db,crest_factor,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_delta_mean,mfcc_delta_std,mfcc_delta2_mean,mfcc_delta2_std,spotify_id,artist,title,chroma_entropy,key_clarity,spectral_centroid_cv,onset_strength_cv,rms_cv
kpop_0010_Trilago_Eat_Your_Heart_Out.mp3,human,kpop,human,,2982.3443010405676,841.9917462227431,708950.1007072242,2909.021143166271,328.9190475679075,6546.485414298326,1516.9668676021308,0.0414957590401172,0.0442606434226036,21.124132483789055,11.972411371084297,0.1134411129789086,0.0612631982615721,0.7713226490891152,0.2286773509108847,69.83741554054055,3.3333333333333335,1.464705228805542,1.4469746351242063,0.2777012757965139,0.3541669831392274,1.2753523804433071,0.5257982015609741,0.2827057242393493,0.0799225345253944,0.5814332962036133,0.242423728108406,-0.0060085671742092,0.0736423738440882,0.1918095658887837,0.1918095658887837,0.2684693112940667,0.3156468272209167,0.1512757688760757,0.0228843577206134,80.0,3.3615333570732746,-10.113580703735352,70.84082794189453,64.42523193359375,27.963214874267575,1.9964327812194824,15.259711265563965,18.232833862304688,12.697235107421877,13.789297103881836,9.084267616271973,17.122819900512695,12.280713081359863,5.481717586517334,9.083439826965332,8.590873718261719,11.230093955993652,2.243180274963379,7.137104034423828,10.346013069152832,9.918521881103516,0.2624817788600921,8.634807586669922,6.0167975425720215,9.322604179382324,-1.5261776447296145,7.837564945220947,-0.0020352718420326,3.022238254547119,-0.0089407349005341,2.109083890914917,6CSDKKk57PIxxWJ2g09Dok,Trilago,Eat Your Heart Out,3.5762457847595215,1.2406948801059576,0.2823254665562712,0.9878947699295209,0.47925642136194935
kpop_0174_SEVENTEEN__WORLD.mp3,human,kpop,human,,2696.381078633552,857.7759218480874,735779.5321023361,2816.821420305193,309.9456812427852,6074.26326976103,1435.8095017578837,0.0332015119493007,0.0452100895345211,21.531159050510436,10.531196661765184,0.1162162284732972,0.0757309439362012,0.6225877591023004,0.3774122408976996,112.34714673913044,3.566666666666667,1.6974077224731443,1.9872238636016848,0.2821443545971848,0.2135014586329992,0.7567100144102247,0.3520394563674927,0.2993620038032532,0.0896176099777221,0.5607839822769165,0.2339650690555572,0.0176800611316223,0.0742200459170685,0.1319032289909921,0.1319032289909921,0.2205743292820258,0.2883647382259369,0.0947190150618553,0.0089716911315917,80.0,3.537659955295048,-11.77745532989502,60.468475341796875,80.69894409179688,28.170944213867188,8.346963882446289,20.385326385498047,6.067733287811279,14.95237636566162,0.138191282749176,12.618825912475586,7.013250827789307,12.280733108520508,1.3348814249038696,9.803885459899902,0.0448071509599685,9.182265281677246,-3.813388586044311,9.122390747070312,6.592977523803711,9.728837013244627,-0.828252911567688,6.791706562042236,-0.6268794536590576,7.108302116394043,-1.5709357261657717,6.728650093078613,0.0189737547188997,3.730103731155395,-0.0191720817238092,2.499446153640747,3QwiidVHfeE9y5jl4n2MTC,SEVENTEEN,_WORLD,3.5604562759399414,1.3121186386063244,0.31812117680441204,1.1707404397743637,0.3284694779664599
kpop_0136_LEE_CHAE_YEON_KNOCK.mp3,human,kpop,human,,3042.404441992973,972.2506694934008,945271.364330366,2907.5313514480126,360.3700223733277,6576.093568595201,1596.0272131732806,0.0421243011951446,0.0448299460113048,21.703544269698753,11.18919800240017,0.123099406806308,0.0791171469936198,0.6943247269163689,0.305675273083631,135.99917763157896,4.833333333333333,1.8514914512634275,2.337414264678955,0.2060770975056689,0.0595070328731448,0.2887610199940238,0.4441228806972503,0.2985157668590545,0.0891116559505462,0.4940512776374817,0.2479488849639892,-0.0127633330210814,0.0721018924510928,0.1099394972628546,0.1099394972628546,0.2004290807167754,0.3339032530784607,0.1111991479992866,0.0123652499169111,80.0,3.323789228357855,-7.146679401397705,69.80525970458984,60.054649353027344,31.172361373901367,6.637385368347168,20.874906539916992,19.192232131958008,15.546591758728027,12.687170028686523,12.265664100646973,14.66183090209961,12.065214157104492,6.442775726318359,10.388278007507324,11.70422649383545,11.170205116271973,7.799482822418213,11.577327728271484,14.281448364257812,10.419469833374023,-3.0238888263702393,7.964107036590576,4.08546781539917,7.669905185699463,-2.0572385787963867,7.866403102874756,0.0074623557738959,4.536133289337158,0.0045498856343328,3.0733442306518555,6KiEF5zqzHiFjzdm8gChz7,LEE CHAE YEON,KNOCK,3.5525929927825928,1.433167788628697,0.3195665428546644,1.262449396111279,0.33302804612045583
kpop_0017_YENA_Catch_Catch.mp3,human,kpop,human,,3290.328979257337,758.7782865869218,575744.4881957849,2931.9142348082287,307.0141373949485,6895.583303351152,1314.9729103291045,0.0605896562337875,0.0526456981897354,21.18172170437447,11.234335703425716,0.1539514500290247,0.0736635496275984,0.6596759376776947,0.3403240623223053,135.99917763157896,3.6333333333333337,1.7779518365859983,2.3537211418151855,0.2758444612412866,0.1200620105062177,0.4352525693861844,0.4393538534641266,0.2898252308368683,0.0839986652135849,0.6001020669937134,0.2250502407550811,-0.0141815212931192,0.0619387005765421,0.1101439310486853,0.1101439310486853,0.2003929677938109,0.3011214435100555,0.0878897830843925,0.0077246143482625,80.0,3.4537236155962203,10.322277069091797,57.42766952514648,52.2103157043457,27.866905212402344,-1.701224446296692,20.36870765686035,14.39715576171875,14.466148376464844,2.354921817779541,11.249164581298828,10.815095901489258,12.594792366027832,1.883741021156311,10.611634254455566,7.89751672744751,10.562470436096191,8.671364784240723,10.216512680053713,4.92950439453125,8.805520057678223,-0.96195650100708,7.983514308929443,8.270556449890137,8.831389427185059,-1.7413233518600464,8.460036277770996,0.0175975672900676,3.975367546081543,-0.0180905777961015,2.810152769088745,2O9bMJticxbQ8FH3NiQ7Xh,YENA,Catch Catch,3.5610551834106445,1.4724231799927125,0.23060863864079734,1.3238385277085956,0.29187487291076997
kpop_0074_ROSÉ_APT.mp3,human,kpop,human,,2740.101727821426,867.0311874043898,751743.0799318661,2743.711134449109,352.4940875006613,5917.380885074013,1528.739773817121,0.0417725890874862,0.0491131320595741,20.91365333594832,11.007732550714612,0.1166519779169891,0.0778096343153917,0.4746701056914753,0.5253298943085246,99.38401442307692,4.666666666666667,1.931077480316162,2.490403175354004,0.2129887926393579,0.0729471365367573,0.3424928402701199,0.4391918480396271,0.30743208527565,0.0945144817233085,0.560003399848938,0.2531032860279083,0.0152095838320395,0.0671006767843866,0.1312630303525795,0.1312630303525795,0.2066011284791906,0.2484176158905029,0.1072500050067901,0.0115025639533996,80.0,3.812206925119899,-37.67906951904297,65.6323471069336,73.24139404296875,27.926973342895508,1.9232927560806272,18.910797119140625,20.0618896484375,15.758184432983398,3.619651556015014,14.855728149414062,12.30656909942627,11.444906234741213,5.545864582061768,13.583962440490724,6.905303478240967,9.89048671722412,5.207089424133301,9.923579216003418,9.100704193115234,8.604891777038574,2.404897928237915,8.250080108642578,5.378066062927246,8.058330535888672,-1.5738977193832395,8.088324546813965,0.0015709494473412,4.379968643188477,-0.0081023564562201,3.486497640609741,5vNRhkKd0yEAg8suGBpjeY,ROSÉ,APT.,3.5751805305480957,1.2025581108538759,0.3164229921104824,1.2896443568992906,0.4317326876323069
kpop_0051_KATSEYE_Internet_Girl.mp3,human,kpop,human,,2881.698971541517,720.3076045091947,518843.0451137745,2795.334362584198,444.8149229824761,6255.5788400372485,1484.146202861317,0.0383290909230709,0.0370515398681163,21.12017314361992,11.881445661491576,0.116668984616873,0.053589763006426,0.6760126720565173,0.3239873279434827,129.19921875,4.233333333333333,1.6445451974868774,2.0016419887542725,0.237175251052802,0.1150485364311627,0.4850781686557577,0.4996815323829651,0.2910972833633423,0.084737628698349,0.5637014508247375,0.2579019069671631,0.0141867580380742,0.0829454938318983,0.1093395733818492,0.1093395733818492,0.1978605443461199,0.3630858659744262,0.1076769828796386,0.0115943327546119,80.0,3.01802675527833,13.47353744506836,76.4080810546875,66.04261016845703,24.381175994873047,4.624422550201416,25.730016708374023,31.31597137451172,19.20507049560547,5.703207492828369,16.408628463745117,10.348989486694336,13.792774200439451,2.614981174468994,11.943282127380373,8.693284034729004,10.682791709899902,0.933069944381714,9.39532470703125,7.818143367767334,9.108400344848633,-0.7798271179199219,8.623424530029297,2.7613039016723633,7.819223880767822,-0.3953456878662109,7.416073322296143,0.0076311458833515,3.616105079650879,0.0002696951269172,2.376474618911743,3THVfoVD5kdCxPviVaCPi7,KATSEYE,Internet Girl,3.580052614212036,1.1472670378249255,0.24995935093243035,1.2171401501712333,0.2965606566948182
kpop_0105_Stray_Kids_Chk_Chk_Boom.mp3,human,kpop,human,,2976.758650586271,877.183010729649,769450.0343127315,2950.9662028993557,319.6904708223846,6642.409834256482,1466.6638544725793,0.0492734014987945,0.0578214228153228,21.047098898382963,10.630081165118144,0.119319384312113,0.0810856918590249,0.5772791051402739,0.4227208948597261,103.359375,4.333333333333333,1.8643536567687988,2.460763692855835,0.2298595510555643,0.1068127681210323,0.4646870997116509,0.4366322755813598,0.2924443185329437,0.085523672401905,0.6149778962135315,0.221263900399208,-0.0069229150304213,0.0548847940418763,0.1346939722305848,0.1346939722305848,0.2126328733905361,0.3273975551128387,0.1216970607638359,0.0148101737722754,80.0,3.2537506941805314,2.441600799560547,53.07064437866211,69.01826477050781,30.244871139526367,5.238426208496094,21.00200080871582,10.74756145477295,18.64786720275879,5.8404860496521,14.89201831817627,5.806739807128906,14.019453048706056,0.1755529344081878,12.924656867980955,4.469677448272705,11.631589889526367,-0.5716407895088196,10.51958179473877,2.4640159606933594,10.564519882202148,2.5230627059936523,10.373743057250977,2.122087001800537,7.947190761566162,0.4299705624580383,8.447205543518066,0.016447814181447,4.045144557952881,-0.0095170587301254,2.8180930614471436,09keT5ocFhEd5W5HidiUNq,Stray Kids,Chk Chk Boom,3.5562093257904053,1.4825475352334148,0.29467723577686045,1.319901770669795,0.3717103528299762
kpop_0030_bbno_1-800.mp3,human,kpop,human,,3152.3191983397355,1005.2970258935223,1010622.1102703614,3019.7759659230865,401.69405435616585,6807.692168150154,1698.849702716234,0.0477429069578647,0.0481923185288906,20.324804647898244,11.3041985087819,0.1121671221942724,0.0713159982098628,0.7295233778806618,0.2704766221193382,129.19921875,4.533333333333333,1.7402185201644895,1.9839943647384644,0.2210195683211556,0.1086855520167449,0.4917462867306745,0.5648336410522461,0.2672557830810547,0.071425661444664,0.4937974214553833,0.2481383085250854,0.0092643676646727,0.0838860025303706,0.1093569676324245,0.1093569676324245,0.1949410196295974,0.3714021444320678,0.0988522320985794,0.0097717633470892,80.0,2.906722795207841,17.12553596496582,51.77638244628906,64.48004913330078,30.001953125,16.55413246154785,23.954565048217773,19.541748046875,14.75897216796875,9.77405071258545,13.035922050476074,12.404449462890623,11.078619003295898,9.11170768737793,10.00230884552002,8.625536918640137,9.279894828796388,-1.0046875476837158,8.967989921569824,8.190044403076172,8.511232376098633,-2.1713268756866455,7.175992965698242,9.553892135620115,7.042182445526123,4.455750465393066,7.982669830322266,0.0148840751498937,3.901776790618897,-0.0164467804133892,2.7720248699188232,6NBZu27n3cxEk4y4c2Kxi8,bbno$,1-800,3.580301284790039,1.2113509478562865,0.31890711652010384,1.1400834674698923,0.26615956195709106
kpop_0176_Kep1er_Up.mp3,human,kpop,human,,3221.227633581543,933.2640177909118,870981.7269032354,2931.1912348719325,344.31388043117744,6909.891550164473,1412.6720065019035,0.0477101393043994,0.0464724861085414,22.089655143001465,11.384492400158807,0.1504046082865712,0.0944694337232931,0.6447605648012947,0.3552394351987052,123.046875,5.333333333333333,1.9090760946273804,2.231416940689087,0.1873660491450249,0.0803147561303551,0.4286515966838262,0.4008023142814636,0.30036661028862,0.090220108628273,0.5911161303520203,0.2342067658901214,-0.0110367236113343,0.062155534010021,0.1098425187425524,0.1098425187425524,0.1947832589715819,0.2976347506046295,0.0755862742662429,0.005713284946978,80.0,3.620013423998814,3.3909425735473633,55.59358978271485,56.40299224853515,25.730812072753903,-3.4399874210357666,22.24071502685547,9.430353164672852,17.878116607666016,9.45879364013672,14.074009895324709,12.180950164794922,13.355674743652344,7.781563758850098,11.547121047973633,9.516338348388672,11.360212326049805,3.865187406539917,11.414314270019531,8.261822700500488,10.72838020324707,-5.182552337646484,8.450927734375,3.0112366676330566,8.374523162841797,-2.061903953552246,8.338205337524414,-0.002157513750717,3.991922616958618,-0.0116005605086684,2.7705752849578857,3XZAvh2NCDQYHgJei35VQ1,Kep1er,Up!,3.5619733333587646,1.4571852828306167,0.2897230881982802,1.1688465152604288,0.2539564821893201
kpop_0151_NCT_127_Ay-Yo.mp3,human,kpop,human,,2868.9225886120157,818.101417174663,669289.928783192,2756.602357666122,487.6577842161717,6185.212598865615,1569.731346443407,0.0440768040716648,0.0404549688100814,20.55629186664313,11.258970664942485,0.127219185371517,0.0613560017028602,0.6878427258854157,0.3121572741145843,89.10290948275862,3.6333333333333337,1.4903608560562134,1.7786070108413696,0.2764894599815234,0.2371463885841357,0.8577049866565735,0.4697315990924835,0.2931627333164215,0.0859443843364715,0.417667806148529,0.2850314080715179,-0.0022732451034967,0.1499666311857642,0.1083370981954884,0.1083370981954884,0.1965333820487677,0.3103716075420379,0.1180259361863136,0.0139301214367151,80.0,3.533788542536231,0.6545788049697876,85.34090423583984,71.30338287353516,34.80549240112305,1.4452329874038696,24.082962036132812,18.121801376342773,15.359756469726562,4.382221221923828,12.363268852233888,12.648128509521484,10.78500270843506,2.9247775077819824,9.499242782592772,9.03152561187744,7.729934215545654,5.4071526527404785,8.77340316772461,11.915555953979492,8.603647232055664,6.540447235107422,7.078596115112305,5.539062976837158,6.836817741394043,1.511002779006958,6.604864597320557,-0.0012475446565076,3.49438738822937,0.000547849223949,2.366651773452759,2KwOuFfwQyT9mZqjvchd81,NCT 127,Ay-Yo,3.5820374488830566,1.1224544703874872,0.28515980891991644,1.1934069547616617,0.38027298013172944
