filename,system,genre,condition,version_note,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,spectral_contrast_mean,spectral_contrast_std,zero_crossing_rate_mean,zero_crossing_rate_std,harmonic_ratio,percussive_ratio,tempo,onset_density,onset_strength_mean,onset_strength_std,ioi_mean,ioi_std,ioi_cv,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cqt_mean,chroma_cqt_std,tonnetz_mean,tonnetz_std,repetition_score,self_similarity_mean,self_similarity_std,rms_mean,rms_std,rms_var,dynamic_range_db,crest_factor,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_delta_mean,mfcc_delta_std,mfcc_delta2_mean,mfcc_delta2_std,spotify_id,artist,title,chroma_entropy,key_clarity,spectral_centroid_cv,onset_strength_cv,rms_cv
metal_0003_System_Of_A_Down_Toxicity.mp3,human,metal,human,,2247.8944484062968,822.4198922782057,676374.4792148954,2335.802357310684,454.1475051130011,4571.139025614358,1590.9647051679997,0.0215117651969194,0.0290351770818233,23.38061175487457,10.784051560258462,0.103432859060565,0.054826767281842,0.7358446976424375,0.2641553023575625,75.99954044117646,4.1,1.5001702308654783,1.6070804595947266,0.2436191963124047,0.1592780765228534,0.6537993677583739,0.4322245121002197,0.2801379561424255,0.0784772783517837,0.4883458018302917,0.2415773421525955,0.0370131960453617,0.0892076861977614,0.1734212521785385,0.1734212521785385,0.2430560038583441,0.2380767464637756,0.0599021576344966,0.003588268533349,80.0,4.076946776399657,-35.370121002197266,52.538429260253906,94.71991729736328,31.058692932128903,-13.808055877685549,20.17834854125977,33.93242263793945,12.349081039428713,10.72277545928955,11.640240669250488,9.993810653686523,9.836225509643556,5.058661937713623,8.747578620910645,3.045099973678589,8.74604320526123,-0.9978866577148438,8.461833000183105,7.34222936630249,7.378016948699951,-2.596349000930786,9.77763843536377,7.20982027053833,7.601344108581543,-0.8090542554855347,9.125908851623535,0.010564905591309,3.277683734893799,-0.0077669243328273,2.14136266708374,7MeXwzhSDGfqNfuFANgzVC,System Of A Down,Toxicity,3.55851674079895,1.3925160982895521,0.3658623263477718,1.0712653980344902,0.25160860310416827
metal_0099_Falling_In_Reverse_ZOMBIFIED.mp3,human,metal,human,,2654.2968075849176,732.3736569174514,536371.1733466408,2474.1914224015013,399.8352158700934,5522.324940589929,1136.0328558519143,0.0344245433807373,0.0393576435744762,20.77946641749836,12.167955447697915,0.121839399308243,0.0744985497543165,0.797850542332445,0.202149457667555,184.5703125,1.1333333333333333,1.2220898866653442,1.4240517616271973,0.8999491513777228,0.9446880835402444,1.0497127333183562,0.4820606410503387,0.2734022736549377,0.0747488066554069,0.4927038848400116,0.2619884610176086,-0.0182060020799702,0.0978896717911166,0.0954315318545372,0.0954315318545372,0.207590912615627,0.2041762918233871,0.0972282066941261,0.0094533236697316,80.0,4.402501729633648,-28.632286071777344,63.573753356933594,77.1046371459961,29.96272850036621,-21.472450256347656,28.372167587280273,18.48280334472656,15.081849098205566,-11.234655380249023,19.302894592285156,10.108888626098633,12.310587882995604,-8.941431999206543,14.80233669281006,2.8312671184539795,11.407636642456056,-2.801588773727417,11.515398979187012,-0.8465695381164551,10.23304271697998,-2.7036702632904053,9.70656681060791,3.8087480068206783,9.059259414672852,-3.5578877925872803,8.062259674072266,0.0440571382641792,2.822286367416382,-6.663164822384715e-05,1.696545958518982,2ib8fuTavdc48X6MjhE4Ft,Falling In Reverse,ZOMBIFIED,3.5661120414733887,1.3184713610541812,0.27592003080612276,1.165259427353916,0.4761973379877472
metal_0096_Chevelle_Send_the_Pain_Below.mp3,human,metal,human,,2378.0008257127124,1041.927967401724,1085613.8892538876,2631.6278243872184,506.88952889527576,5292.476330453028,2027.830342603696,0.0239657387137413,0.0325478948652744,22.587115644742777,10.92032170875238,0.0979869358310758,0.0764045047913803,0.7898107822094266,0.2101892177905734,92.28515625,3.3666666666666667,1.3760114908218384,1.708511471748352,0.2979120181405896,0.1992335705606362,0.6687664761030709,0.4611941576004028,0.2887620031833648,0.0833834931254386,0.4625396430492401,0.2628539800643921,-0.0069506024202966,0.1257662392012816,0.1538032599348761,0.1538032599348761,0.2232728725995533,0.3000552058219909,0.0671804398298263,0.0045132110826671,80.0,3.685428845554743,-30.41891860961914,61.4126091003418,87.2587890625,37.502586364746094,12.88430881500244,19.0394229888916,29.833984375,13.01833152770996,16.815134048461914,13.29384708404541,11.022367477416992,9.586804389953612,4.252163410186768,8.262544631958008,11.621245384216309,7.500333786010742,3.0705130100250244,7.423985481262207,7.57161808013916,7.126883506774902,3.393127918243408,6.30961275100708,12.100847244262695,6.762468338012695,4.204680442810059,6.134678363800049,0.0105630364269018,3.40635085105896,-0.0047633051872253,2.115772008895874,6dRAAG4sB71NAtVCHJep7s,Chevelle,Send the Pain Below,3.5531558990478516,1.3571106115254334,0.43815290395847656,1.241640409996693,0.2238935985909609
metal_0007_Hurricane_on_Saturn_Back_for_More.mp3,human,metal,human,,2486.9441800398704,693.1779804380941,480495.71256423474,2545.9696760830952,380.1623453355538,5327.85944982948,1402.6906104226448,0.0222837645560503,0.0239417906850576,22.72354849285774,11.4532510086664,0.1034948390334752,0.049468876611203,0.7245627408403371,0.2754372591596629,123.046875,3.3666666666666667,1.4439313411712646,1.7619283199310305,0.2990730158730159,0.1558776845268777,0.5212027707409828,0.3386869132518768,0.2929036915302276,0.085792563855648,0.4513465464115143,0.254751443862915,0.0049417364630831,0.1086541986414453,0.1146693164897605,0.1146693164897605,0.2130852440215094,0.1580736190080642,0.0990983769297599,0.009820488281548,80.0,5.035276029450368,-109.4088134765625,120.01725006103516,80.34843444824219,26.34794044494629,-3.4858639240264893,19.667613983154297,24.822587966918945,14.88422679901123,0.909096360206604,11.140528678894045,6.224783897399902,12.592833518981934,-4.086728096008301,9.55897331237793,0.7442728877067566,9.87934112548828,-6.982171535491943,8.356176376342773,3.831735610961914,9.595718383789062,-1.484959840774536,8.557894706726074,3.455132484436035,11.605389595031738,-1.8703439235687256,7.787970066070557,0.0175541769713163,3.1244261264801025,-0.0109533369541168,1.9839361906051636,5JFZ9Dn9Br9d0C3BEaO75L,Hurricane on Saturn,Back for More,3.5598435401916504,1.4645844659267955,0.27872679491622254,1.2202299857137218,0.6269128111883938
metal_0044_Falling_In_Reverse_Voices_In_My_Head.mp3,human,metal,human,,2717.620901907672,1099.0543953417884,1207920.5639201042,2613.169958279213,444.5218262623911,5742.040278668005,1803.447601295084,0.0364626049995422,0.0487072989344596,23.0787101530363,11.433492375081322,0.1252222208784829,0.0844435163508754,0.5765702633268518,0.4234297366731481,86.1328125,4.3,1.9744060039520264,2.1650025844573975,0.2318367346938775,0.1418362108489468,0.6117935151054925,0.3573711812496185,0.2934184670448303,0.08609439432621,0.4293481707572937,0.2657096982002258,-0.0030473635179989,0.1169582739694177,0.1399670200804544,0.1399670200804544,0.2167246023513915,0.1774992644786834,0.0463006347417831,0.0021437488030642,80.0,5.837612283181351,-58.615421295166016,69.51007080078125,85.92233276367188,38.91917037963867,5.300295352935791,26.77864646911621,4.319913387298584,18.075578689575195,-8.469109535217285,16.545604705810547,8.670445442199707,12.193595886230469,-17.08476448059082,12.962389945983888,3.658799409866333,10.30836582183838,-10.115479469299316,11.766101837158203,-4.883630275726318,10.60642147064209,-3.2624330520629883,10.5835542678833,-2.0187549591064453,9.17327880859375,-7.034887313842773,9.805550575256348,0.0285408739000558,4.0619072914123535,-0.0004232211504131,3.117631435394287,5XUuldRjPXcP5QxyEN4IXT,Falling In Reverse,Voices In My Head,3.5533735752105713,1.5316899894707192,0.4044178474526198,1.0965336308814977,0.2608497271900447
metal_0021_In_This_Moment_Whore.mp3,human,metal,human,,2744.612109394372,790.7817830722811,625335.8284389762,2676.4834532733425,365.2470889948676,5840.6980154315015,1582.1760812318826,0.0429192408919334,0.0443790592253208,21.557984963486135,11.068364721400162,0.1333933732827012,0.06867908024345,0.7155004319394264,0.2844995680605736,89.10290948275862,1.6333333333333333,1.2410277128219604,1.2078044414520264,0.6143613000755858,0.4950480883489332,0.8057930867195359,0.3560810685157776,0.2949442565441131,0.0869921073317527,0.4963106215000152,0.2745552361011505,-0.0102815482430733,0.1349803842555885,0.1628542113120963,0.1628542113120963,0.2503920577790527,0.276672899723053,0.0642026141285896,0.0041219759732484,80.0,3.587476396706129,4.386227607727051,62.38607025146485,78.16302490234375,27.454004287719727,-7.4764723777771,20.116254806518555,6.537139415740967,17.291179656982422,2.6971681118011475,12.521669387817385,9.750211715698242,12.404623985290527,-1.229541301727295,12.999592781066896,9.585369110107422,9.95256233215332,2.918501853942871,8.686495780944824,8.078856468200684,8.814935684204102,-0.0072322878986597,7.561431407928467,0.2551551163196563,8.756462097167969,0.192502811551094,8.025444984436035,0.0183253418654203,2.927833080291748,-0.0077766389586031,1.7066195011138916,2tAzcTFry1OhmNERFjUR93,In This Moment,Whore,3.5631630420684814,1.2666882777901922,0.2881215091799426,0.9732292267739042,0.2320524134082182
metal_0081_TOOL_Schism.mp3,human,metal,human,,2368.9085183042343,718.0365457870816,515576.4810858438,2322.9897105092045,392.3260009362987,4771.687812923278,1353.3154271813896,0.0201949402689933,0.0239441599696874,23.491767284256433,10.775037042158022,0.1076078149187306,0.0526818321416735,0.679929660124751,0.3200703398752489,107.666015625,3.033333333333333,1.3561187982559204,1.5818967819213867,0.3317873519778281,0.1472731995025467,0.4438782811479453,0.4185914993286133,0.2896990180015564,0.0839255228638649,0.4881513118743896,0.2486531287431717,0.0003052359613659,0.0962304382310813,0.1240002554363236,0.1240002554363236,0.20627364918209,0.121738962829113,0.0379739068448543,0.0014420176157727,80.0,6.919525059924043,-98.59342956542967,44.55938720703125,80.37055206298828,31.765775680541992,-22.505035400390625,17.00721549987793,44.93727111816406,13.226831436157228,17.534257888793945,14.048049926757812,17.28053092956543,11.64388942718506,-0.598833441734314,9.092595100402832,4.382800579071045,7.106508255004883,-1.8712316751480105,8.208587646484375,3.66170883178711,7.736347198486328,-2.216712474822998,7.160497665405273,3.0681281089782715,6.338143825531006,0.5632460713386536,7.185192108154297,0.0118285221979022,3.334150552749634,-0.0046104723587632,1.944926142692566,55mJleti2WfWEFNFcBduhc,TOOL,Schism,3.531372308731079,1.583150039705751,0.30310860053855204,1.1664883517868687,0.31192894970664453
metal_0014_Linkin_Park_The_Emptiness_Machine.mp3,human,metal,human,,2543.284332843129,772.3328992038158,596498.1071925715,2603.634446438213,387.8537602503125,5397.392362706802,1516.2653182605975,0.0318052098155021,0.0364104509353637,21.921215305711765,11.69983156242308,0.1159282483552631,0.0653426288146888,0.7456427399046474,0.2543572600953526,92.28515625,2.7,1.3551961183547974,1.6878010034561155,0.3720997732426304,0.236255907005418,0.6349262321408771,0.4211166203022003,0.2939445376396179,0.0864033922553062,0.4394983947277069,0.2534822523593902,0.0228150431236388,0.1160251963776994,0.1389085144981074,0.1389085144981074,0.241894283088723,0.2752780020236969,0.0940206870436668,0.0088398894295096,80.0,3.846787389247608,-12.16586685180664,60.59906005859375,82.51082611083984,34.00203323364258,-2.012230396270752,19.638917922973633,22.53563117980957,14.15776538848877,6.319597244262695,11.08112621307373,10.369301795959473,10.05667209625244,2.332775354385376,14.296544075012209,7.680541515350342,8.1234769821167,-1.0141425132751465,9.117703437805176,6.409374713897705,9.876840591430664,3.730783939361572,7.712141036987305,3.727358341217041,6.750194549560547,-1.294894814491272,6.330160617828369,0.0222796257585287,3.0732312202453613,-0.0127302566543221,2.081719160079956,2PnlsTsOTLE5jnBnNe2K0A,Linkin Park,The Emptiness Machine,3.562833070755005,1.3574814397187072,0.303675404763099,1.245429337106246,0.34154813068360756
metal_0105_JAŸ-Z_Numb__Encore_-_Live.mp3,human,metal,human,,2907.56920560606,605.345452177237,366443.1164716636,2353.541973844597,284.638978825081,5512.866664449497,988.885163664984,0.0424350537359714,0.0416610389947891,21.993210589496528,13.055686552877278,0.1689373760400541,0.07484900253016,0.8368774921084889,0.1631225078915111,107.666015625,2.3666666666666667,1.2046587467193604,0.9727495312690736,0.4202811791383219,0.358158727943734,0.8521883579893965,0.4167738854885101,0.2881563603878021,0.0830340906977653,0.4172400534152984,0.2953612208366394,-0.0389390959526238,0.1410710973212077,0.1261726226923186,0.1261726226923186,0.2119438852103968,0.2210682928562164,0.0965671390295028,0.00932521186769,80.0,3.9909302245468345,-9.843234062194824,36.840431213378906,60.62316131591797,24.408279418945312,-38.540672302246094,26.30360412597656,16.270431518554688,14.622130393981934,-21.86941909790039,15.719767570495604,3.746976137161255,11.916322708129885,-7.388044357299805,11.118148803710938,14.344584465026855,9.720287322998049,-4.0724077224731445,10.939413070678713,10.463125228881836,9.365397453308104,2.4502387046813965,8.94641399383545,7.727860927581787,7.302110195159912,0.3532952070236206,8.164106369018555,0.0347672253847122,2.3895230293273926,-0.0058899777941405,1.4684512615203855,2FS4IrTg4wZcG3OIfEOarZ,JAŸ-Z,Numb / Encore - Live,3.5593807697296143,1.2624922066687503,0.2081964037210377,0.8074897009940842,0.43682039490225955
metal_0097_Smiley_Let_Me_Go.mp3,human,metal,human,,2419.2872271560013,889.2095096907366,790693.5521244401,2687.18210525653,567.0409039082072,5591.724520940161,2042.6950049612788,0.0232268199324607,0.0279280077666044,21.371113845115023,11.171317899419,0.0948093284394349,0.0495631734487417,0.6759152642809984,0.3240847357190017,143.5546875,1.8666666666666667,1.4374912977218628,1.8567698001861572,0.5264596990311277,0.480113907931824,0.9119670675939748,0.4068515300750732,0.2898058295249939,0.0839874148368835,0.4300839304924011,0.2619042694568634,-0.0458761919957376,0.1050142470724682,0.116548304684146,0.116548304684146,0.2204725465280902,0.2022429704666137,0.0760507434606552,0.0057837157510221,80.0,4.142732715730642,-60.88528060913086,68.082275390625,96.3183135986328,34.934837341308594,14.073671340942385,20.77235984802246,11.360200881958008,18.99391746520996,0.0802884921431541,16.443096160888672,9.683619499206545,10.28842067718506,-1.4391252994537354,11.689966201782228,8.324502944946289,10.869492530822754,-6.924520492553711,11.391706466674805,2.8471717834472656,9.833609580993652,1.8211292028427124,9.37767219543457,2.483192205429077,8.911942481994629,0.0764555782079696,8.084222793579102,0.0147984456270933,3.258021354675293,-0.0181082226336002,2.26993727684021,3jWZTn9YmGH5lf0svT3dNH,Smiley,Let Me Go,3.5525474548339844,1.4624741518091817,0.3675502022701174,1.291673767347044,0.37603652303755103
